consumption,year,minaddress,maxaddress,minweek,maxweek,minweekday,maxweekday,mintime,maxtime,orig_pid,orig_address,orig_year,orig_week,orig_weekday,orig_time,delta,k,beta,tau,mu,l,dp,tkc,norm_il
42.3011844331641,2014.0,10559101051.0,10559105260.0,46.0,46.0,1.0,1.0,1.0,1.0,45.0,10559104937.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0675629722548173,100000,1,False,50
33.0788804071247,2014.0,10559101051.0,10559105260.0,46.0,46.0,1.0,1.0,1.0,1.0,56.0,10559103966.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0675629722548173,100000,1,False,50
104.301369863014,2014.0,10559101051.0,10559105260.0,46.0,46.0,1.0,1.0,1.0,1.0,254.0,10559103878.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0675629722548173,100000,1,False,50
8.60585197934596,2014.0,10559101051.0,10559105260.0,46.0,46.0,1.0,1.0,1.0,1.0,36.0,10559101051.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0675629722548173,100000,1,False,50
19.4915254237288,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,26.0,10557110550.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
304.902962206333,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,148.0,10552107459.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
60.8359621451104,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,258.0,10555107178.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
61.1045828437133,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,53.0,10555107843.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
54.6005917159763,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,183.0,10553101866.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
52.1042084168337,2014.0,10551108077.0,10551110265.0,46.0,46.0,1.0,1.0,1.0,1.0,354.0,10551108077.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
67.115804806992,2014.0,10551108077.0,10551110265.0,46.0,46.0,1.0,1.0,1.0,1.0,301.0,10551108210.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
178.04478427089,2014.0,10551108077.0,10551110265.0,46.0,46.0,1.0,1.0,1.0,1.0,193.0,10551108750.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
217.054263565891,2014.0,10551108077.0,10551110265.0,46.0,46.0,1.0,1.0,1.0,1.0,212.0,10551109713.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
39.6600566572238,2014.0,10551108077.0,10551110265.0,46.0,46.0,1.0,1.0,1.0,1.0,123.0,10551110265.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
35.0989151244416,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,14.0,10555111039.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06276556863903618,100000,1,False,50
534.69387755102,2014.0,10551101222.0,10551105770.0,46.0,46.0,1.0,1.0,1.0,1.0,207.0,10551102629.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06276556863903618,100000,1,False,50
243.573943661972,2014.0,10551101222.0,10551105770.0,46.0,46.0,1.0,1.0,1.0,1.0,324.0,10551103771.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06276556863903618,100000,1,False,50
135.711060948081,2014.0,10551101222.0,10551105770.0,46.0,46.0,1.0,1.0,1.0,1.0,292.0,10551101523.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06276556863903618,100000,1,False,50
30.9615384615385,2014.0,10551101222.0,10551105770.0,46.0,46.0,1.0,1.0,1.0,1.0,182.0,10551101222.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06276556863903618,100000,1,False,50
382.8125,2014.0,10551101222.0,10551105770.0,46.0,46.0,1.0,1.0,1.0,1.0,209.0,10551105770.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06276556863903618,100000,1,False,50
49.3273542600897,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,230.0,10557104324.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
181.532004197272,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,153.0,10553106450.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
19.203413940256,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,2.0,10557107834.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
72.3684210526316,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,31.0,10555104561.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
32.4963072378139,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,125.0,10552108830.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
23.6071765816808,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,32.0,10556103267.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
114.183937823834,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,263.0,10554104446.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
38.8278388278388,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,340.0,10554106313.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
166.543846720707,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,164.0,10553110455.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
777.434312210201,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,229.0,10553108826.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
70.2758979698074,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,221.0,10557109051.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
73.2755474452555,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,256.0,10556110574.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
28.6425902864259,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,122.0,10553110670.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
116.067588325653,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,174.0,10555102578.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
145.342886386899,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,227.0,10555103419.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
53.2125,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,330.0,10557108512.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
270.504731861199,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,189.0,10554106152.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
771.739130434783,2014.0,10552104532.0,10552106670.0,46.0,46.0,1.0,1.0,1.0,1.0,49.0,10552104973.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
47.1108622620381,2014.0,10552104532.0,10552106670.0,46.0,46.0,1.0,1.0,1.0,1.0,277.0,10552104819.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
48.9443488238669,2014.0,10552104532.0,10552106670.0,46.0,46.0,1.0,1.0,1.0,1.0,293.0,10552105240.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
106.382978723404,2014.0,10552104532.0,10552106670.0,46.0,46.0,1.0,1.0,1.0,1.0,12.0,10552104532.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
303.504847129008,2014.0,10552104532.0,10552106670.0,46.0,46.0,1.0,1.0,1.0,1.0,192.0,10552106670.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
45.0751252086811,2014.0,10552104532.0,10552106670.0,46.0,46.0,1.0,1.0,1.0,1.0,368.0,10552106439.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
221.729490022173,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,274.0,10554102252.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
15.3321976149915,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,57.0,10554104770.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
393.885135135135,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,294.0,10555106917.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
2184.43804034582,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,157.0,10553107260.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
83.4466019417476,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,275.0,10552108159.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
346.636771300448,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,310.0,10556103076.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
107.879656160458,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,262.0,10557106237.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
23.8347457627119,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,47.0,10556103068.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
4.06091370558376,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,93.0,10555110971.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
16.0614525139665,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,34.0,10558105122.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
95.6137724550898,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,177.0,10554102231.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
45.1612903225806,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,10.0,10553101631.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
53.9355271994627,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,296.0,10555100143.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
501.823529411765,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,298.0,10555105256.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
26.4550264550265,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,110.0,10552110933.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
98.6460348162476,2014.0,10559100632.0,10559110871.0,46.0,46.0,1.0,1.0,1.0,1.0,37.0,10559110871.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
61.0236220472441,2014.0,10559100632.0,10559110871.0,46.0,46.0,1.0,1.0,1.0,1.0,336.0,10559110866.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
26.0631001371742,2014.0,10559100632.0,10559110871.0,46.0,46.0,1.0,1.0,1.0,1.0,24.0,10559110024.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
45.3857791225416,2014.0,10559100632.0,10559110871.0,46.0,46.0,1.0,1.0,1.0,1.0,165.0,10559100761.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
61.9930475086906,2014.0,10559100632.0,10559110871.0,46.0,46.0,1.0,1.0,1.0,1.0,344.0,10559100632.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
301.188903566711,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,102.0,10554108228.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
82.4607329842932,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,38.0,10557110659.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
131.672597864769,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,50.0,10553107643.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
26000.0,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,362.0,10557100069.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
307.305936073059,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,231.0,10552108619.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
1090.90909090909,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,364.0,10558107465.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
24.6815286624204,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,63.0,10557105526.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
44.9474847982311,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,285.0,10558103316.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
2085.2534562212,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,163.0,10552108069.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
389.473684210526,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,86.0,10558106828.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
22.7008149010477,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,332.0,10557102639.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
200.542005420054,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,247.0,10554101470.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
129.930394431555,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,68.0,10558103629.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
311.827956989247,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,219.0,10558105373.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
51.3231756214916,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,126.0,10555104678.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
140.221465076661,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,253.0,10556109233.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
24.7718383311604,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,365.0,10558100437.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
61.1702127659575,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,119.0,10554100020.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
141.296296296296,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,280.0,10552108666.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
9444.16666666667,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,279.0,10555105138.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
675.555555555556,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,351.0,10553109136.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
45.2549651100376,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,232.0,10557108815.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
138.815461346633,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,326.0,10557107276.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
43.5297619047619,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,249.0,10553108140.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
70.6102117061021,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,172.0,10558107215.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
116.483300589391,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,268.0,10554106848.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
301.166489925769,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,162.0,10557105965.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
34.5165094339623,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,170.0,10553106780.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
119.918699186992,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,4.0,10554103167.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
195.927710843374,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,240.0,10553103546.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
50.2983802216539,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,151.0,10553104217.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
183.072916666667,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,312.0,10556104967.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
42.7631578947368,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,111.0,10557101656.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
42.9621254946297,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,322.0,10557101764.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
125.600549073439,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,272.0,10558100980.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
57.4198359433259,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,187.0,10557106723.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
60.5809128630705,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,62.0,10558108934.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
19.873532068654,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,115.0,10553105142.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
103.092783505155,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,206.0,10556108140.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
46.2677824267782,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,179.0,10557109015.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
344.566037735849,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,255.0,10556106943.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
39.7849462365591,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,136.0,10551102019.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
454.146341463415,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,290.0,10551101920.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
497.333333333333,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,222.0,10551103175.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
35.0601779173208,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,78.0,10551100724.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
30.7429547395389,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,137.0,10551100613.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
238.274647887324,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,324.0,10551103771.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
103.387423935091,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,259.0,10551104660.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
92.8346456692913,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,287.0,10551105720.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
359.375,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,209.0,10551105770.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
204.79302832244,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,325.0,10551105870.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
70.1723147616312,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,286.0,10551105930.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
175.79408543264,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,128.0,10551106045.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
26.1267145656434,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,132.0,10551106160.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
66.6171428571429,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,260.0,10557105135.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
23.0891719745223,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,63.0,10557105526.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
55.582154515778,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,315.0,10557105861.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
43.4726368159204,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,176.0,10557105961.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
109.312320916905,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,262.0,10557106237.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
57.4198359433259,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,187.0,10557106723.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
110.112219451372,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,326.0,10557107276.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
37.037037037037,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,52.0,10557107513.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
92.6157697121402,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,72.0,10557107636.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
19.4915254237288,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,26.0,10557110550.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
79.8429319371728,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,38.0,10557110659.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
403.389830508475,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,103.0,10557111013.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
27.1278195488722,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,284.0,10557111076.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
3.95703787450537,2014.0,10557100939.0,10557103333.0,46.0,46.0,1.0,1.0,2.0,2.0,7.0,10557101666.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05336311868892793,100000,1,False,50
334.0,2014.0,10557100939.0,10557103333.0,46.0,46.0,1.0,1.0,2.0,2.0,307.0,10557103333.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05336311868892793,100000,1,False,50
31.459595959596,2014.0,10557100939.0,10557103333.0,46.0,46.0,1.0,1.0,2.0,2.0,261.0,10557100939.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05336311868892793,100000,1,False,50
41.1184210526316,2014.0,10557100939.0,10557103333.0,46.0,46.0,1.0,1.0,2.0,2.0,111.0,10557101656.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05336311868892793,100000,1,False,50
